dim1,dim2,dim3,dim4,dim5,dim6,obj1,obj2,obj3
0.6396134891118086,0.24601582070623268,0.5996513894097578,0.2715238802232838,0.5132000052320135,0.6832046864226833,-21.248778362425785,-65.12281473848677,-48.66557320533812
0.7670356860459397,0.7384632951739595,0.6229653040378957,0.26473148984874795,0.5167561762703329,0.5822290891095426,-123.91834129027022,-43.887346683806854,-50.96599504775662
0.9470002863697713,0.5632963689200758,0.5400964869201618,0.221370835680229,0.4521650346825211,0.4505929355757368,-119.60322797893552,-92.72412681696518,-11.88308933166751
0.780578800813918,0.4862151645427169,0.6601694325000782,0.2601869499039057,0.41842948295541355,0.6284993008911681,-93.93233981411136,-99.25854904361131,-54.30608218002578
0.6013261805489409,0.31972224314983894,0.7413384349240737,0.2485907693876755,0.4809297664716609,0.7517936412437769,-30.772593681665164,-65.47530380116176,-63.81148558771189
0.23035809194873683,0.24255637380035572,0.5912489919873131,0.5182196801236649,0.0,0.5834947756335703,-17.5056287722999,-54.66575348421629,-241.1294514410341
0.6845695661053678,0.7260909881167947,0.6929878837815796,0.2508764474884155,0.5103484406019343,0.7086051785436356,-30.774669843652624,-11.609370651699718,-19.529375750249002
0.751138248132012,1.0,0.4533629714719087,0.2261893069422029,0.5016470621252965,0.6458800676045164,-143.22648104219246,-0.0,-47.45277327401233
0.5989378242019994,0.6633032154035151,0.6994723606372979,0.27272786011414046,0.5159011887522287,0.7235698307259804,-17.499871492206147,-8.883042212742868,-17.666589663953335
1.0,0.18494682446977662,0.37753315992684194,0.2914878044593718,0.5387062369519137,0.382705272551255,-40.58605224828823,-178.86109081374724,-0.0
0.6305899532652752,0.6624118693479062,0.7122951209365617,0.23771745797537847,0.5057989632032878,0.7747124848771945,-70.31403210820962,-35.83447663972149,-62.18355585011805
0.732817422729153,0.5804160436036085,0.6689394293980054,0.24132256079616704,0.5178843883576573,0.6674225119131673,-52.65382050967337,-38.06355556898128,-33.07522664195986
0.2064063374271437,0.30159008459008774,0.568030872316752,0.3868547882724218,0.7338164257491501,0.4659659955675686,-14.218610343074578,-32.926873111396716,-181.26554327145217
0.8370084747255062,0.3459860293029756,0.5975763962674945,0.19786047766853535,0.5100062768042116,0.6640931942964886,-68.8255785870347,-130.10031077818303,-38.73704401243383
0.7876368817829639,0.8549427016002668,0.6128608164882196,0.22886468303988353,0.5275054963217471,0.7168886311051389,-140.33188200275472,-23.80997421764925,-44.256023585374145
0.6636577672281783,0.8734510725136444,0.6855594889584834,0.2159530601606016,0.5208748002126932,0.7636963728728107,-110.07472327949388,-15.948046333367722,-63.86843009268266
0.78499169194123,0.5796783645224449,0.6715130676235759,0.222705655787219,0.5190264226576251,0.6703614777356556,-64.90676444579883,-47.06354256966278,-30.668536382443417
0.7749107098171382,0.0,0.6293484269164358,0.28641487402095633,0.47762371996937497,0.6351373014359759,-0.0,-134.53429241778682,-39.0783454170083
0.9669466652105284,1.0,0.48395502018676834,0.07080441589276741,0.6370699998669136,0.5418636714075034,-138.93255582194902,-0.0,-4.749159851272664
0.5155704737064508,0.5297365349881137,0.7528291188061071,0.2676283426261734,0.5310774633734909,0.7863642226818345,-56.306935347624666,-49.98540363346542,-99.8721805208733
0.0,0.29929365576236283,0.08846957580293605,0.4459895115194797,1.0,0.5691703472574823,-0.0,-0.0,-259.705743452635
0.7522828452187147,0.3146447306714942,0.6802883683035682,0.2151234317237293,0.5208140853669603,0.6863225740828767,-29.953692977520387,-65.2447643861074,-31.34763892007824
0.6657913036962217,0.43761655484226697,0.7768854384203737,0.2771763789077914,0.511555045309475,0.7270817537647568,-37.69870269908242,-48.446810494929196,-43.24264900601154
0.6188225363445569,0.13370374435110516,0.7852162992677679,0.25323622093396825,0.5028160664342795,0.7570437690198628,-17.51703534075867,-113.49676255826688,-80.7008540477772
0.7318074723048198,0.3745503386444056,0.766697684041752,0.21612762402777966,0.511519000002696,0.7467205018052033,-62.492421090788184,-104.35410030594689,-61.145850519410764
0.7038281045079254,0.3477895860603002,0.8119878454076377,0.20642860381281666,0.4951913132536048,0.6900994005964584,-51.388087105496375,-96.36816887563194,-62.17604856137168
0.613496777357216,0.7978592705851524,0.7884514600322434,0.22194232638573383,0.5245877462993759,0.7818043449254484,-148.85021854287152,-37.71177807804174,-117.53413477944007
0.7400128542144655,0.838836921681159,0.8026677672184418,0.2507806255280876,0.5463858060295863,0.7400962604332465,-148.23653264726866,-28.48021504926777,-62.08551998045393
0.0,0.4249335420530639,0.9215944961960704,0.6985310622548946,0.0,0.005793466503139354,-0.0,-0.0,-246.36863935525366
0.08214685218111845,2.6624415612028714e-05,0.5722235996776355,0.48388698585339024,0.815908988206095,0.21635069176451957,-0.0006247034525971365,-23.462930767597822,-262.16583686789966
